[18.540593433193862, 0.8489300794899464, 0.7405741829425097, 0.7433838462457061, 0.7924036551266909, 0.7799492469057441, 0.7614034209400415, 0.8721587033942342, 0.7359597915783525, 0.745545532554388, 0.9142154892906547, 0.7710919259116054, 0.7779540475457907, 0.8369386987760663, 0.7588812969624996, 0.7864117370918393, 0.7890312541276217, 0.7642852505668998]
[19.718147377483547, 0.7148579899221659, 0.781791384331882, 0.7176722651347518, 0.7326421327888966, 0.759897381067276, 0.8261374179273844, 0.8821297539398074, 0.8483552224934101, 0.8151334505528212, 0.7843677373602986, 0.7885542176663876, 0.7012035176157951, 0.649414399638772, 0.6965946368873119, 0.6531721204519272, 0.7655851729214191, 0.6375660356134176]
[19.823441985994577, 0.6885553197935224, 0.7081390013918281, 0.6662931423634291, 0.8911635112017393, 0.7059110458940268, 0.7504594791680574, 0.7736665159463882, 0.6914087673649192, 0.7239682404324412, 0.7730201724916697, 0.7160024819895625, 0.6795590873807669, 0.7486212532967329, 0.7367490325123072, 0.67620631121099, 0.7687654187902808, 0.6653957366943359]
[18.405697751790285, 0.6856367979198694, 0.6516972715035081, 0.6985672255977988, 0.7597825238481164, 0.687708705663681, 0.7564210118725896, 0.8400813583284616, 0.6922205276787281, 0.6675686221569777, 0.7740882197394967, 0.691452550701797, 0.7219077404588461, 0.7936191875487566, 0.6930969506502151, 0.6843460127711296, 0.7268898012116551, 0.6707370197400451]
[19.767904644832015, 0.6581669673323631, 0.7286799224093556, 0.7051520450040698, 0.699560571461916, 0.647313667461276, 0.8233889089897275, 0.7539447601884604, 0.6512057762593031, 0.8078169655054808, 0.7843790026381612, 0.6842446168884635, 0.7318690689280629, 0.6871802341192961, 0.676046154461801, 0.8027608133852482, 0.7049642018973827, 0.6594585767015815]
[18.78571514133364, 0.6675708889961243, 0.7242962773889303, 0.6694635534659028, 0.7213860834017396, 0.6554862707853317, 0.7260958673432469, 0.7478042701259255, 0.7025456707924604, 0.7725742133334279, 0.7721275882795453, 0.7530236365273595, 0.7042331323027611, 0.7414669096469879, 0.6734455106779933, 0.7336028143763542, 0.7294024331495166, 0.7200140645727515]
[17.591052669100463, 0.803956126794219, 0.748916675336659, 0.7469914341345429, 0.7187829064205289, 0.7547436505556107, 0.6216256413608789, 0.7757037002593279, 0.6829720670357347, 0.731060903519392, 0.7572010718286037, 0.6776661351323128, 0.72983268648386, 0.767887432128191, 0.6016556024551392, 0.7380301598459482, 0.7176848873496056]
[18.476063006557524, 0.7729476299136877, 0.7626962773501873, 0.7306309258565307, 0.9179005604237318, 0.7747797444462776, 0.6999198850244284, 0.8308409238234162, 0.696497755125165, 0.7951157027855515, 0.7140329536050558, 0.6849904861301184, 0.7670312561094761, 0.8287924798205495, 0.7381425676867366, 0.7814309755340219, 0.6990522062405944]
[19.77082324679941, 0.8498248150572181, 0.7000910127535462, 0.7006629128009081, 0.7596940910443664, 0.6765312794595957, 0.7039896873757243, 0.8027895856648684, 0.7002869602292776, 0.7006043381989002, 0.7631927225738764, 0.6797064039856195, 0.7042473023757339, 0.7149480013176799, 0.6881625652313232, 0.6683731386438012, 0.7949401624500751, 0.7012421432882547]
[18.64813212212175, 0.8128824019804597, 0.723989405669272, 0.7301611704751849, 0.8168717687949538, 0.7515533557161689, 0.7726212618872523, 0.8173982985317707, 0.7673980155959725, 0.7189900483936071, 0.8310792129486799, 0.7371032768860459, 0.6828842191025615, 0.778483116067946, 0.6795168686658144, 0.7990280641242862, 0.7477597147226334, 0.7062997780740261]
[18.983040368184447, 0.7488140827044845, 0.7181760221719742, 0.7318593794479966, 0.7643416337668896, 0.8489890191704035, 0.7659490909427404, 0.7895548287779093, 0.7574730413034558, 0.6857791189104319, 0.7486204253509641, 0.6698149805888534, 0.76138018630445, 0.6827389523386955, 0.7066511008888483, 0.6818365473300219, 0.8367174984887242, 0.726025509648025]
[19.395096415653825, 0.802914647385478, 0.755617736838758, 0.7222547363489866, 0.8158228164538741, 0.7567633548751473, 0.7987846061587334, 0.7678061062470078, 0.8112804340198636, 0.770805754698813, 0.7332878485321999, 0.7309901146218181, 0.7726190313696861, 0.6577680790796876, 0.7224560612812638, 0.7662044474855065]
[19.843235101550817, 0.8286737343296409, 0.7559417244046926, 0.7059429883956909, 0.8390094516798854, 0.743653598241508, 0.7251451024785638, 0.7793811140581965, 0.7281072093173862, 0.7165101272985339, 0.7188157811760902, 0.6316841719672084, 0.7579269483685493, 0.7979719005525112, 0.6784754460677505, 0.7520170789211988, 0.6492387782782316]
[19.21018604375422, 0.781017517670989, 0.7738239644095302, 0.7642124518752098, 0.7817029524594545, 0.7273012455552816, 0.7441511740908027, 0.7613113652914762, 0.6636776505038142, 0.6310123223811388, 0.8060741033405066, 0.7612241804599762, 0.7631246475502849, 0.7365714870393276, 0.7210079487413168, 0.7165100034326315, 0.7962150117382407, 0.7108113812282681]
[18.58590097632259, 0.8254741886630654, 0.64824263099581, 0.6404620287939906, 0.826232336461544, 0.7870851643383503, 0.7975607085973024, 0.7966093616560102, 0.8263015495613217, 0.7195319905877113, 0.832201880402863, 0.7588838739320636, 0.6941422540694475, 0.7902232585474849, 0.7789997654035687, 0.8031543185934424, 0.7829066412523389, 0.7817734973505139]
[19.021510084159672, 0.7832201551645994, 0.7554136859253049, 0.8415005914866924, 0.7345619956031442, 0.7167535498738289, 0.681516831740737, 0.7464831536635756, 0.7020839247852564, 0.6789903677999973, 0.674022407270968, 0.6450113551691175, 0.6558423433452845, 0.8242153031751513, 0.629168052226305, 0.61603401042521, 0.7926372960209846]
[18.95249985717237, 0.63068837672472, 0.689118797890842, 0.690587074495852, 0.696252727881074, 0.6832132479175925, 0.7116034692153335, 0.7955170385539532, 0.6276262262836099, 0.6181036597117782, 0.6965435575693846, 0.7819454437121749, 0.6813520397990942, 0.702688273973763, 0.6170678026974201, 0.6940210554748774, 0.6446708114817739]
[19.54009293112904, 0.7134497407823801, 0.6985556688159704, 0.7901404704898596, 0.7082666419446468, 0.7334314584732056, 0.7492176974192262, 0.7163272146135569, 0.6738361809402704, 0.7011312982067466, 0.7266437904909253, 0.7208458064123988, 0.6901941122487187, 0.7871830239892006, 0.6853440394625068, 0.6812378680333495]
[18.498429267667234, 0.6925560124218464, 0.6674149017781019, 0.76721709407866, 0.6415270613506436, 0.7440176149830222, 0.6893681501969695, 0.7262025540694594, 0.6831516325473785, 0.7270059064030647, 0.7196603380143642, 0.768366358242929, 0.6461790287867188, 0.7756396243348718, 0.7097594393417239]
[19.678611020557582, 0.671240421012044, 0.7652318393811584, 0.7006301730871201, 0.6826251307502389, 0.7355151958763599, 0.7481830129399896, 0.7537904726341367, 0.70035978872329, 0.814239907078445, 0.7629207530990243, 0.6583775300532579, 0.7473996160551906, 0.7860660497099161, 0.6922617414966226]
[19.07833307236433, 0.8481950638815761, 0.701710719615221, 0.7876612395048141, 0.8815638907253742, 0.6966226035729051, 0.709908084012568, 0.8163047665730119, 0.6833451380953193, 0.6567589389160275, 0.819089001044631, 0.758005172945559, 0.7593504842370749, 0.7902761474251747, 0.6981202838942409, 0.7336250310763717, 0.7599538788199425, 0.7056893482804298]
[17.190607184544206, 0.7723677884787321, 0.6700366754084826, 0.8484565792605281, 0.815883363597095, 0.804736590012908, 0.8399423779919744, 0.8312786398455501, 0.7732872404158115, 0.7596238050609827, 0.8518979446962476, 0.7873955108225346, 0.7434254661202431, 0.7669494701549411, 0.7411013804376125, 0.7672493821009994, 0.800769672729075, 0.7806129055097699]
[19.61185099184513, 0.73360959533602, 0.6968271750956774, 0.6968775857239962, 0.7672669338062406, 0.6712110908702016, 0.669867885299027, 0.7664812421426177, 0.6699819918721914, 0.6623104624450207, 0.7930438565090299, 0.7419991325587034, 0.7027081176638603, 0.7365954639390111, 0.6318423449993134, 0.7534791873767972, 0.8009370416402817, 0.7660047644749284]
[18.621124704368412, 0.7690390069037676, 0.7012225138023496, 0.8112216079607606, 0.7832853840664029, 0.7088682055473328, 0.6795855099335313, 0.7937375800684094, 0.7167531112208962, 0.7621532259508967, 0.8390255467966199, 0.7851373972371221, 0.7578371474519372, 0.7968554059043527, 0.7155333422124386, 0.701037060469389, 0.804974683560431, 0.6910914136096835]
[19.521053089760244, 0.6753097400069237, 0.6888171695172787, 0.7657983964309096, 0.7302287751808763, 0.6780571043491364, 0.7782709477469325, 0.7548952978104353, 0.7114932099357247, 0.6645836997777224, 0.7593528041616082, 0.7626856323331594, 0.6820266684517264, 0.7012352235615253, 0.6968330927193165, 0.672766936942935, 0.6761462725698948, 0.7190161356702447]
[14.638718113303185, 2.950794765725732, 0.6830532187595963, 0.7073372192680836, 0.688686290755868, 0.6897413702681661, 0.8130226014181972, 0.6865192670375109, 0.7640435518696904, 0.7057801950722933, 0.767662612721324, 0.7559294691309333, 0.7448638938367367, 0.7097764126956463, 0.8287972640246153, 0.6691513955593109, 0.6925722938030958, 0.7485309559851885]
[18.826045827940106, 0.6722708661109209, 0.6632731575518847, 0.7124688997864723, 0.8043315717950463, 0.675969086587429, 0.7099101012572646, 0.7952842181548476, 0.7320779021829367, 0.691286152228713, 0.7309679677709937, 0.7218818990513682, 0.6612238259986043, 0.7402919940650463, 0.7012484036386013, 0.7622174015268683, 0.7065438712015748, 0.7942039910703897]
[17.655381189659238, 0.6659931801259518, 0.7370423153042793, 0.723476218059659, 0.7614359790459275, 0.6578775737434626, 0.7213725252076983, 0.6821800516918302, 0.7868353789672256, 0.6957749407738447, 0.713103418238461, 0.8001001542434096, 0.656692661345005]
[18.793137593194842, 0.7535253716632724, 0.7263705832883716, 0.7513284729793668, 0.7052527032792568, 0.6977628534659743, 0.7649638345465064, 0.6946351202204823, 0.7192858159542084, 0.6991053037345409, 0.7238403959199786, 0.7038638256490231, 0.7094578789547086, 0.7155161090195179, 0.6553200790658593, 0.7815229119732976, 0.6591774011030793]
[19.34989831596613, 0.7793025560677052, 0.7340050041675568, 0.6545330500230193, 0.7936515221372247, 0.7599895996972919, 0.7166038816794753, 0.7740657618269324, 0.6610649470239878, 0.6668045157566667, 0.7913937019184232, 0.7586027523502707, 0.7898429706692696, 0.7656050445511937, 0.8091082135215402, 0.761723724193871, 0.8335488885641098, 0.6690343618392944]
[19.399203433655202, 0.7917652865871787, 0.7265648264437914, 0.6962630664929748, 0.7666458515450358, 0.7526401113718748, 0.6732409363612533, 0.7979822549968958, 0.7491208547726274, 0.7105237301439047, 0.752937107346952, 0.7645239066332579, 0.8173187859356403, 0.7331341411918402, 0.7092236150056124, 0.7196357706561685, 0.7317898366600275]
[19.562526494264603, 0.7314959848299623, 0.7000733260065317, 0.7251304788514972, 0.8627946553751826, 0.743913066573441, 0.631837141700089, 0.8543378682807088, 0.7547292737290263, 0.7984534185379744, 0.6700026923790574, 0.6212422931566834, 0.7453871089965105, 0.6435674950480461, 0.6483115153387189, 0.6658287849277258, 0.6717132376506925]
[18.708093711175025, 0.7269335985183716, 0.7850470822304487, 0.7678117100149393, 0.7139222109690309, 0.7245686044916511, 0.7086813990026712, 0.6442297175526619, 0.686018779873848, 0.800521188415587, 0.7788282325491309, 0.7112290970981121, 0.7516547292470932, 0.6746977120637894, 0.6290058428421617, 0.6933110831305385, 0.7323000626638532]
[18.228538419120014, 0.7227852093055844, 0.7226868122816086, 0.6885767001658678, 0.7189631760120392, 0.7330437116324902, 0.6896637799218297, 0.7009644657373428, 0.7242536172270775, 0.8245679223909974, 0.6877571754157543, 0.635315315797925, 0.7425489658489823, 0.6884470973163843, 0.6635270267724991, 0.7062850333750248, 0.6514045083895326]
[18.96292588301003, 0.7550079533830285, 0.728533155284822, 0.7505473839119077, 0.6602351637557149, 0.7110652942210436, 0.7493509221822023, 0.7130231689661741, 0.8043614337220788, 0.7826184621080756, 0.7452377593144774, 0.7250253679230809, 0.7149916244670749]
[19.24453624151647, 0.838202366605401, 0.7752012303099036, 0.7292539682239294, 0.7409964604303241, 0.7807875890284777, 0.7515508476644754, 0.7711663553491235, 0.6740025216713548, 0.7985797869041562, 0.8359566675499082, 0.7373062865808606, 0.7971979426220059, 0.9055059682577848, 0.7399463150650263, 0.7928417855873704, 0.7199101699516177, 0.69192108605057]
[18.807390968315303, 0.7731984099373221, 0.7059587556868792, 0.7108819801360369, 0.7265013260766864, 0.7399089774116874, 0.7852077847346663, 0.8236576858907938, 0.8065555803477764, 0.8240802893415093, 0.7477775011211634, 0.7439126837998629, 0.8017868725582957, 0.8965076943859458, 0.7359120808541775, 0.6876145824790001, 0.7929570116102695, 0.8152804402634501]
[19.119639476761222, 0.9135491047054529, 0.7093814751133323, 0.6643761629238725, 0.7490111878141761, 0.622396282851696, 0.7194035928696394, 0.7481287904083729, 0.7182803237810731, 0.6920366650447249, 0.7287087524309754, 0.6619014143943787, 0.7318893857300282, 0.7730780877172947, 0.6623486625030637, 0.707325573079288, 0.7680678572505713, 0.6671375874429941]
[19.295195245184004, 0.8295190948992968, 0.718161384575069, 0.758246460929513, 0.7540360176935792, 0.6708822660148144, 0.8157174810767174, 0.770595726557076, 0.8269915534183383, 0.821317894384265, 0.7249870579689741, 0.7183820111677051, 0.6453266618773341, 0.7216687249019742, 0.7023967755958438, 0.6655971221625805, 0.8053024401888251, 0.7462632609531283]
[18.715385543182492, 0.8124987296760082, 0.7359988512471318, 0.7558590471744537, 0.8204975724220276, 0.7221206044778228, 0.7282089740037918, 0.8791785361245275, 0.8253648476675153, 0.7377474308013916, 0.7765463683754206, 0.6819739518687129, 0.6518916534259915, 0.6586259268224239, 0.6937627289444208, 0.7095008213073015, 0.6791755761951208]
[18.315354593098164, 0.7591618485748768, 0.7452396899461746, 0.6925179464742541, 0.8447385728359222, 0.7484422344714403, 0.7573157409206033, 0.7415771139785647, 0.7806489588692784, 0.7748076962307096, 0.728567280806601, 0.6352495895698667, 0.7015956081449986, 0.6584798479452729, 0.6282584965229034, 0.7793928012251854, 0.663236016407609]
[19.026305478066206, 0.7247389210388064, 0.6551494263112545, 0.7121814023703337, 0.7908349214121699, 0.7583378981798887, 0.7107893535867333, 0.8289244575425982, 0.6935585951432586, 0.7162037054076791, 0.7601930173113942, 0.6509595438838005, 0.6746516041457653, 0.8212835509330034, 0.718217883259058, 0.6716127907857299, 0.7455083392560482, 0.7310237409546971]
[19.6555643863976, 0.8128346297889948, 0.6472727507352829, 0.7610577968880534, 0.8053071480244398, 0.8386800279840827, 0.8382507264614105, 0.834538834169507, 0.695267217233777, 0.6533859986811876, 0.8637038785964251, 0.7769294623285532, 0.6809709575027227, 0.8104543592780828, 0.6735953586176038, 0.6534502189606428, 0.7777665993198752, 0.7654173616319895]
[19.07181158196181, 0.6993116606026888, 0.7001060778275132, 0.7205956233665347, 0.7887954330071807, 0.6597851337864995, 0.6719712466001511, 0.7558435881510377, 0.6878522913902998, 0.7808663351461291, 0.7800128981471062, 0.7341538053005934, 0.8062435407191515, 0.700562053360045, 0.6195331299677491, 0.6514881700277328, 0.7855834579095244]
[18.38329286687076, 0.7263885987922549, 0.7038221741095185, 0.7449787054210901, 0.787047223187983, 0.74460494145751, 0.7307502925395966, 0.7941737808287144, 0.737317992374301, 0.6668388471007347, 0.7554254662245512, 0.6935522798448801, 0.7074306607246399, 0.7857295898720622, 0.6580295572057366, 0.7509517231956124, 0.6718827541917562, 0.6189484531059861]
[19.604311423376203, 0.8000092441216111, 0.8039943166077137, 0.7087000934407115, 0.8156712837517262, 0.7216196227818727, 0.7166888993233442, 0.79009969253093, 0.7184359803795815, 0.6928335530683398, 0.6959579261019826, 0.833969809114933, 0.7062568962574005, 0.7825212590396404, 0.7006301805377007, 0.7198206270113587]
[18.089224014431238, 0.7990812892094254, 0.7326759044080973, 0.6636750791221857, 0.7401217492297292, 0.765101345255971, 0.658758357167244, 0.7397940494120121, 0.7694227462634444, 0.7446587150916457, 0.7513577463105321, 0.8347005490213633, 0.7333227843046188]
[18.68471235781908, 0.6809061449021101, 0.6101045981049538, 0.586460460908711, 0.7976437536999583, 0.7896694773808122, 0.7000549538061023, 0.7250101771205664, 0.6785307908430696, 0.666650615632534, 0.6714481273666024, 0.7572810212150216, 0.6809899862855673, 0.7594989398494363, 0.6582295233383775, 0.650666031986475]
